,c1,c2
11305,361358.0,0.18836621761835556
23484,373537.0,0.18837597570541081
10544,360597.0,0.18838091245593666
4814,354867.0,0.18848760283669966
772,350825.0,0.1885671594313899
15648,365701.0,0.18859428487745467
6167,356220.0,0.1886149304273366
4036,354089.0,0.1886992123726515
13736,363789.0,0.18874266774399742
4645,354698.0,0.1887520840667214
8334,358387.0,0.18880999215914118
11794,361847.0,0.18881266616342104
17152,367205.0,0.18885723162702903
24183,374236.0,0.1888751980018959
1879,351932.0,0.18888419209267548
15473,365526.0,0.1889385361969881
4783,354836.0,0.18900748453402963
23826,373879.0,0.1890265206760532
24311,374364.0,0.1890270251194468
809,350862.0,0.18905386627892748
16202,366255.0,0.1890558819916316
413,350466.0,0.1890564657868213
16390,366443.0,0.18905798155378103
3046,353099.0,0.18912124308504408
24845,374898.0,0.1891403400136961
3341,353394.0,0.18914749520496948
2219,352272.0,0.18919968548659824
3041,353094.0,0.18921132801401602
4617,354670.0,0.18921920830211997
14877,364930.0,0.18922661623989698
15506,365559.0,0.18923101219980878
14550,364603.0,0.1892563961165788
10720,360773.0,0.18927194794070956
11099,361152.0,0.18928906168181553
10361,360414.0,0.1893279372768489
15404,365457.0,0.18935775662452495
23863,373916.0,0.18936580794808922
8263,358316.0,0.18942483040031313
5796,355849.0,0.1894574783906976
10939,360992.0,0.18945999204602448
2532,352585.0,0.18946635537978904
8212,358265.0,0.18950315169375717
11298,361351.0,0.18952124086143735
18263,368316.0,0.1895683184967723
10737,360790.0,0.18957977817989047
11250,361303.0,0.18960380280562456
13749,363802.0,0.1896983579564451
24082,374135.0,0.18971451034559358
833,350886.0,0.18973760844160936
956,351009.0,0.18973772821844748
15493,365546.0,0.18977239916519062
9527,359580.0,0.18977599329425535
13566,363619.0,0.1897765910128378
22304,372357.0,0.18981087969227728
16042,366095.0,0.18981427112002644
2065,352118.0,0.18981604727895018
23194,373247.0,0.1898406091582065
17904,367957.0,0.18984800423091797
23901,373954.0,0.18987917614608685
15990,366043.0,0.18989507462650823
24097,374150.0,0.1899003332834112
21173,371226.0,0.1899344305333905
20435,370488.0,0.1899709837025167
11739,361792.0,0.18999896312598394
22566,372619.0,0.19000740174880665
7837,357890.0,0.19001304178071135
12031,362084.0,0.19002654229930582
9234,359287.0,0.19003973595475732
14088,364141.0,0.19004443682939376
5351,355404.0,0.19016667869315457
21977,372030.0,0.19017735263425334
7840,357893.0,0.19021594831426272
13123,363176.0,0.19023027612124838
17508,367561.0,0.19023027612124838
12042,362095.0,0.19026527021197395
7148,357201.0,0.19034439645413945
1093,351146.0,0.19034673396271232
19087,369140.0,0.190375855899291
18251,368304.0,0.19040664373145985
7240,357293.0,0.19041472942745577
14979,365032.0,0.1904324782468262
11191,361244.0,0.1904327568593003
12497,362550.0,0.19045791841615392
21634,371687.0,0.19051322490271252
6208,356261.0,0.19051667900226277
8251,358304.0,0.19051827461921375
5248,355301.0,0.1905760594939083
6250,356303.0,0.19058976524882978
15913,365966.0,0.1906094633900936
15315,365368.0,0.19062587237731604
14351,364404.0,0.19063416157865223
21403,371456.0,0.1906497209522508
19998,370051.0,0.19065291623671352
6103,356156.0,0.19068880318717588
7726,357779.0,0.190761713355985
16317,366370.0,0.19076289158634055
10632,360685.0,0.19079280465516055
16442,366495.0,0.19080145478717245
9138,359191.0,0.19082550461812298
9666,359719.0,0.19082694537106173
18519,368572.0,0.19089593902102925
4152,354205.0,0.19096280882803557
961,351014.0,0.19098896225589068
24604,374657.0,0.19101221688069564
231,350284.0,0.19101892501085785
13173,363226.0,0.19102475160292368
12036,362089.0,0.19105344462744578
22670,372723.0,0.1910846289768077
22300,372353.0,0.19109148158274564
6537,356590.0,0.19110304119455931
20866,370919.0,0.1911418265291358
21048,371101.0,0.19116185371550287
1952,352005.0,0.19116397739942506
15868,365921.0,0.1912094964129919
10089,360142.0,0.19125388449574054
12307,362360.0,0.19128592787030185
8190,358243.0,0.19137387479313173
6652,356705.0,0.19142267013797173
22053,372106.0,0.1915397120238042
1732,351785.0,0.1915465025973014
2956,353009.0,0.19156518453687835
18394,368447.0,0.19157035534223216
10621,360674.0,0.19157343601114796
6694,356747.0,0.19163107847176455
7210,357263.0,0.19167644418244847
10256,360309.0,0.1916835879946108
18335,368388.0,0.19170207162277378
4808,354861.0,0.1917181995762158
7534,357587.0,0.1917388828814311
8250,358303.0,0.1917508201062058
15365,365418.0,0.19178315277387523
6245,356298.0,0.19183284749736138
4691,354744.0,0.1918377672870588
18,350071.0,0.1918521638873841
6735,356788.0,0.19185723002231547
3522,353575.0,0.19187702950667623
20713,370766.0,0.19192376985011533
16984,367037.0,0.192059523828259
17681,367734.0,0.19208730701219937
5232,355285.0,0.19212427758092385
20647,370700.0,0.19212704768045305
18054,368107.0,0.19213648850297324
23027,373080.0,0.19221576090438158
22786,372839.0,0.1922815199171418
23644,373697.0,0.19230427404258071
6728,356781.0,0.1923088755519342
2548,352601.0,0.19231045732458024
20034,370087.0,0.19232984897662606
12727,362780.0,0.19237438773013976
23225,373278.0,0.1923811966995145
5876,355929.0,0.19239580289703848
18111,368164.0,0.19240207381952656
10697,360750.0,0.19245056714531567
18837,368890.0,0.19245344457530883
5517,355570.0,0.19249111725388623
13011,363064.0,0.19249724781949346
4874,354927.0,0.1925062886426126
24264,374317.0,0.19261216911304738
16930,366983.0,0.19261599462675286
22757,372810.0,0.19263866246378686
20989,371042.0,0.1926712240551527
16381,366434.0,0.19270715336944538
16324,366377.0,0.19271507308360353
314,350367.0,0.19272806581434976
6822,356875.0,0.19273460451092053
21917,371970.0,0.1927497485444131
2384,352437.0,0.19275097297145447
19141,369194.0,0.19276922614786463
14815,364868.0,0.1927709775613714
5524,355577.0,0.19285022073480296
5574,355627.0,0.1928638285470354
20046,370099.0,0.19287863233904043
1716,351769.0,0.19291991611594442
14355,364408.0,0.19293308689877076
16465,366518.0,0.1930361739083121
9485,359538.0,0.19305238979942208
1759,351812.0,0.1930572897878793
1214,351267.0,0.19305981516526732
1535,351588.0,0.19307023385152475
10036,360089.0,0.19308576534410782
15060,365113.0,0.1930880117602829
4856,354909.0,0.19309896171275504
6876,356929.0,0.19310072044512278
8071,358124.0,0.19310638552188888
13529,363582.0,0.19311636811243202
19451,369504.0,0.1931222851924029
17858,367911.0,0.19312308686659804
9264,359317.0,0.1932058115917822
20660,370713.0,0.19326585304842617
18317,368370.0,0.1932698244618531
1882,351935.0,0.1933174221529736
23082,373135.0,0.19331931209859804
20889,370942.0,0.19337087035020561
4065,354118.0,0.1933949099484938
108,350161.0,0.1933999330130798
23592,373645.0,0.1934444308219317
24821,374874.0,0.19348525285759993
1520,351573.0,0.19352529479414327
7944,357997.0,0.19356469497259662
10725,360778.0,0.19359032911216134
6832,356885.0,0.19362175165279025
17874,367927.0,0.1936875422938093
20895,370948.0,0.19371083306468384
20626,370679.0,0.19371677160642367
13232,363285.0,0.19376091433487463
18006,368059.0,0.19377751250662142
18663,368716.0,0.19378774139022423
5962,356015.0,0.19379940945518312
19275,369328.0,0.19380135540391452
8139,358192.0,0.19380338083111145
13331,363384.0,0.19380635781040478
12923,362976.0,0.19380906857957586
11107,361160.0,0.19385429695319217
18790,368843.0,0.19386784585862601
23575,373628.0,0.19388994036527157
11406,361459.0,0.1939053704292455
19946,369999.0,0.1939290578521546
2060,352113.0,0.19394877800820645
12924,362977.0,0.1939716074703048
24819,374872.0,0.1940076832223841
21456,371509.0,0.19403478431410318
13090,363143.0,0.1940740674255664
971,351024.0,0.19407966918272312
19241,369294.0,0.19411189894920794
1031,351084.0,0.19412087501786923
21250,371303.0,0.19414862553040246
4340,354393.0,0.19419516717569862
2601,352654.0,0.19420191055237743
5236,355289.0,0.194210245953973
24968,375021.0,0.19421502506858662
8178,358231.0,0.1942424377769933
4321,354374.0,0.19430134878843694
20320,370373.0,0.19433399196073955
3753,353806.0,0.1943522860786436
4392,354445.0,0.1943792420845586
4917,354970.0,0.19439586578432463
10341,360394.0,0.19440401865496007
17544,367597.0,0.19440483230293787
22134,372187.0,0.1944206285414117
14406,364459.0,0.19443414083417215
17993,368046.0,0.1944419481618976
209,350262.0,0.194464219349642
13336,363389.0,0.19449219428556627
18226,368279.0,0.19455201316927212
21459,371512.0,0.19455280440199613
15284,365337.0,0.19457549228206156
5073,355126.0,0.1945781400115061
6234,356287.0,0.1945861365294871
21480,371533.0,0.19458950608251066
17257,367310.0,0.19458979844931884
12964,363017.0,0.19462087605006487
4724,354777.0,0.19463704511519603
12057,362110.0,0.19464974347124428
12432,362485.0,0.19467064429062833
17150,367203.0,0.19468610892455115
8706,358759.0,0.19470025788903614
7691,357744.0,0.19472033922823967
24244,374297.0,0.19477132897454108
23482,373535.0,0.19478678705058167
10241,360294.0,0.1947900195396303
19003,369056.0,0.19485487856877665
21088,371141.0,0.19485910780857404
9761,359814.0,0.19486200830065462
2493,352546.0,0.19494416251557883
24505,374558.0,0.19494926765941187
2346,352399.0,0.19498555159066866
13993,364046.0,0.19509408974448325
6691,356744.0,0.1951189951764565
23850,373903.0,0.19514947524915877
19097,369150.0,0.19522028758234453
935,350988.0,0.1952677259268519
23906,373959.0,0.19529723832318946
14101,364154.0,0.1953080897283608
15376,365429.0,0.19532267594052743
10235,360288.0,0.19534704307892367
9887,359940.0,0.19541083007667956
20664,370717.0,0.19551377351863264
6558,356611.0,0.19559933125179924
7183,357236.0,0.19561687918705534
4586,354639.0,0.19562305638305535
17439,367492.0,0.19568962959405387
9273,359326.0,0.19569432441797988
24046,374099.0,0.19569759678887935
4402,354455.0,0.1957412104430531
9783,359836.0,0.19575579401218016
13069,363122.0,0.19576202957188404
22086,372139.0,0.1957694064725434
8907,358960.0,0.19579593724625885
14433,364486.0,0.19579826030643416
22037,372090.0,0.19585040250524097
4457,354510.0,0.19587289438519412
24955,375008.0,0.19588379306522136
12418,362471.0,0.19589801778845575
24431,374484.0,0.1959014421190086
18641,368694.0,0.19597034363292004
18230,368283.0,0.19598790885816492
19814,369867.0,0.1960039083014603
13330,363383.0,0.19600451401961924
13731,363784.0,0.19600558022034648
3923,353976.0,0.1960137976048407
6052,356105.0,0.19603259004292004
4250,354303.0,0.19604022810787688
24719,374772.0,0.1960431341913482
22303,372356.0,0.1960526762197306
21678,371731.0,0.19605689825522185
10676,360729.0,0.19610151784994037
967,351020.0,0.19611379637450718
5589,355642.0,0.1961360856570824
24776,374829.0,0.19614457952938755
5421,355474.0,0.19614521888994169
9297,359350.0,0.1961505202606667
7615,357668.0,0.19619552252014735
938,350991.0,0.1961965912592341
19718,369771.0,0.19620718570827375
16438,366491.0,0.19622588747046785
17417,367470.0,0.1962523216612585
316,350369.0,0.19630099587960387
23154,373207.0,0.196367142716647
12471,362524.0,0.1963813979553719
18194,368247.0,0.19641100306197098
17910,367963.0,0.19641561221088574
19111,369164.0,0.1964373465281254
10635,360688.0,0.1964434371241725
9600,359653.0,0.19646565638258706
10234,360287.0,0.1965096535720812
11662,361715.0,0.19653563027476884
18093,368146.0,0.1965453186885952
14569,364622.0,0.19659715847351888
4805,354858.0,0.19662917765170834
19237,369290.0,0.19666827445319737
8643,358696.0,0.19672394785242972
11558,361611.0,0.19674114229860104
16683,366736.0,0.1967791532468607
9497,359550.0,0.19678220651517261
20137,370190.0,0.1967996623164698
22904,372957.0,0.1968088343396354
9080,359133.0,0.1968093303987751
24600,374653.0,0.19681181957779487
8617,358670.0,0.19681594905607883
23164,373217.0,0.1968295068199557
13632,363685.0,0.19685908995869475
20839,370892.0,0.19687522044291544
17284,367337.0,0.196907577794609
11685,361738.0,0.19697051247361985
16208,366261.0,0.1970209050622997
23636,373689.0,0.19704366211573981
20595,370648.0,0.19706142211143907
23046,373099.0,0.19706467427229654
17795,367848.0,0.1970674687731482
12822,362875.0,0.19710491971802976
12954,363007.0,0.19711070410087486
11117,361170.0,0.1971174071230667
2959,353012.0,0.19723109354079288
20050,370103.0,0.19723180498144785
17878,367931.0,0.197246102315734
13755,363808.0,0.19724703709454783
868,350921.0,0.19730095121276275
22585,372638.0,0.1973623252958711
14002,364055.0,0.19737093192714575
14573,364626.0,0.19746770474889896
23920,373973.0,0.19748685379063594
13869,363922.0,0.19751047002881716
13300,363353.0,0.19751433084295883
9899,359952.0,0.19753700638191787
13874,363927.0,0.1975695678553035
9518,359571.0,0.19758950002642184
84,350137.0,0.1975934588324145
11797,361850.0,0.19759594715143736
12626,362679.0,0.19762881044533073
23950,374003.0,0.1976302003405831
7882,357935.0,0.19776196487081799
22463,372516.0,0.19779639381925748
19827,369880.0,0.19785370747778552
14145,364198.0,0.1978786696927485
15793,365846.0,0.19796928293028562
18178,368231.0,0.19799830867911955
6768,356821.0,0.1980001744121689
200,350253.0,0.19810839387163207
1231,351284.0,0.198133460780934
20066,370119.0,0.19817383549239348
7742,357795.0,0.19818952953071303
22780,372833.0,0.19825798627954838
20931,370984.0,0.1983131346479108
233,350286.0,0.1983269007524455
24326,374379.0,0.1983736627403976
3848,353901.0,0.1984035356561478
15703,365756.0,0.1984070857877949
6397,356450.0,0.19841938395121914
727,350780.0,0.1984247212708813
12423,362476.0,0.1984324406224096
7893,357946.0,0.19844929695613794
8936,358989.0,0.1984775084719226
24437,374490.0,0.19849137198325506
9318,359371.0,0.1985084167038017
15932,365985.0,0.19854300011169954
24464,374517.0,0.19855516371782073
789,350842.0,0.19856889900216293
10154,360207.0,0.19857159021175586
13261,363314.0,0.1985786553138684
1160,351213.0,0.1986054935939039
24783,374836.0,0.19865033202908355
1323,351376.0,0.19866643226856173
14790,364843.0,0.19868237041849976
19678,369731.0,0.19868243954542486
2860,352913.0,0.19871539484093884
2861,352914.0,0.19873696197424498
19834,369887.0,0.19878686083152056
19786,369839.0,0.19881194237535224
5626,355679.0,0.19882097039209043
15524,365577.0,0.19884507498867268
6836,356889.0,0.19885690401758985
11168,361221.0,0.1988666414075193
506,350559.0,0.19887157499650832
8043,358096.0,0.1988839058199767
9969,360022.0,0.19889687770609144
8645,358698.0,0.19898307221805372
24799,374852.0,0.1990400435635403
13044,363097.0,0.19905569487703031
1777,351830.0,0.19908884231566568
6425,356478.0,0.1991155257434094
1809,351862.0,0.19916130215794553
21558,371611.0,0.19916163669624662
7393,357446.0,0.1992339661406887
9725,359778.0,0.1992872798442682
20509,370562.0,0.199288902138112
240,350293.0,0.1992962782587058
16655,366708.0,0.199296450557732
17965,368018.0,0.1993332783345459
20440,370493.0,0.19933711208285687
14732,364785.0,0.19934129129646705
14584,364637.0,0.19935290107289347
15854,365907.0,0.19937734463546763
13446,363499.0,0.19940975399397676
21328,371381.0,0.19945675866688792
10193,360246.0,0.19946877798328858
18741,368794.0,0.19947937598060012
13128,363181.0,0.1994824687204911
19753,369806.0,0.19951479147286752
23984,374037.0,0.19952330891613124
14055,364108.0,0.19952763628954728
1651,351704.0,0.19952830153676326
3728,353781.0,0.19957643274260725
12720,362773.0,0.1996063933586764
750,350803.0,0.19967951660235092
4233,354286.0,0.19972477501331087
8023,358076.0,0.19973883092888178
16837,366890.0,0.19991310586767538
6352,356405.0,0.19993701910248865
6754,356807.0,0.2000040983954966
275,350328.0,0.20003770945646823
2724,352777.0,0.20005079416048843
8259,358312.0,0.20005867612643635
12974,363027.0,0.20006981063176343
24915,374968.0,0.20007128873105393
1681,351734.0,0.20016104363640522
8499,358552.0,0.20020452386088355
15525,365578.0,0.20021705867108952
13965,364018.0,0.2002872161462864
24351,374404.0,0.20029064084870501
9954,360007.0,0.20029445049606223
7769,357822.0,0.20029742729697955
7710,357763.0,0.20029848186054144
20645,370698.0,0.2003142589792094
11836,361889.0,0.20032498412240896
17062,367115.0,0.20032690800753997
9702,359755.0,0.20035591692084434
21498,371551.0,0.20037810489865812
8652,358705.0,0.20040492066567298
10205,360258.0,0.2004201937051094
4842,354895.0,0.200487096794212
10540,360593.0,0.20051863436124856
13570,363623.0,0.20054123341347596
4836,354889.0,0.20055129066419317
9479,359532.0,0.20056200474253236
8089,358142.0,0.2005773328702085
23911,373964.0,0.20058024733587893
12701,362754.0,0.2005874471531604
21581,371634.0,0.20065984486177696
488,350541.0,0.20067237087942505
13224,363277.0,0.20068830715408414
17309,367362.0,0.20068906271839895
916,350969.0,0.20074610283373556
7784,357837.0,0.20079717634164604
14220,364273.0,0.20085660433162897
12458,362511.0,0.2008955314949179
6217,356270.0,0.20090042274685382
3659,353712.0,0.20097504370702055
14183,364236.0,0.20105260594600396
13077,363130.0,0.20109346744817938
