c1,c2
374554,0.781001245
370545,0.781012005
357282,0.781012005
364680,0.781039408
374150,0.78104325
374660,0.78104325
371755,0.781064905
360932,0.781079915
354165,0.781079915
371400,0.781095395
351812,0.781130686
361592,0.781140444
350752,0.781144583
353372,0.781149401
371603,0.781163871
360218,0.781163871
354509,0.781201277
374558,0.781230511
355632,0.781244729
373733,0.781244729
365720,0.781264706
356198,0.781266586
364332,0.781288477
373489,0.781288477
373191,0.781316065
373868,0.781322108
365273,0.781335498
354910,0.781352946
354292,0.781408185
368562,0.781408185
361822,0.781408185
372415,0.781408185
357402,0.781412613
369494,0.781467177
364564,0.781473434
372357,0.781494281
360355,0.78149633
366038,0.781511728
365081,0.781529931
372624,0.78160233
357591,0.781609705
363485,0.781650451
354071,0.781652288
350519,0.781677747
367199,0.781677747
372331,0.781689573
367159,0.781692453
367775,0.781829108
360917,0.781872491
361844,0.781881381
360815,0.781881381
358034,0.781881381
364250,0.781881381
362352,0.781881381
350296,0.781881381
371883,0.781881381
365942,0.781881381
374083,0.781881381
361668,0.781881381
363940,0.781881381
374532,0.781881381
362534,0.781881381
355366,0.781881381
362746,0.781881381
370641,0.781881381
363169,0.781881381
362704,0.781881381
353359,0.781881381
365411,0.781881381
372303,0.781881381
359155,0.781881381
359088,0.781884832
365898,0.781924969
361684,0.781932968
369464,0.78195272
351447,0.781995919
351740,0.781999307
369120,0.782035221
353804,0.782123859
351698,0.782123859
370838,0.782123859
357267,0.782164284
366523,0.782191648
361875,0.782198486
362188,0.782219995
352203,0.782229772
354718,0.782232577
356105,0.782240722
371166,0.782278312
374060,0.782285554
372955,0.782294094
351814,0.782368344
371237,0.782369633
356133,0.782378894
367848,0.782411053
354978,0.782448979
362490,0.782512523
374762,0.782514626
350870,0.782535942
356408,0.782598969
370347,0.782622168
354369,0.78263747
372340,0.78263747
354997,0.78263747
368751,0.78263747
357612,0.78263747
375041,0.78263747
362214,0.78263747
357083,0.78263747
351570,0.782653152
359536,0.782653152
369616,0.782689254
359753,0.782727582
355051,0.782727582
353106,0.782733987
370385,0.782740795
371681,0.782757532
370749,0.782765067
356421,0.782849411
356983,0.782849411
356287,0.782849411
353787,0.782849411
351361,0.782858917
358824,0.782880333
370109,0.782920825
351533,0.782986812
368828,0.783012775
371450,0.78304319
352491,0.783051398
366226,0.783051398
363897,0.78307563
372311,0.783084211
356075,0.783090712
364354,0.783098786
360600,0.783100737
362659,0.783100737
373420,0.783107211
361775,0.783217731
371961,0.783345935
350664,0.783363942
350285,0.783363942
355873,0.783363942
356205,0.783363942
364663,0.783363942
367989,0.783371017
353837,0.783386438
367816,0.783397325
360260,0.783399223
372177,0.783428671
373166,0.783437231
369158,0.783439764
356263,0.783469303
371032,0.783489289
368730,0.783492574
360006,0.783496875
373096,0.783503316
370656,0.783506387
363385,0.783543055
358883,0.783543852
356816,0.783566421
360093,0.783566421
364145,0.783568983
353467,0.783575367
365923,0.783582083
367792,0.783595599
357722,0.783619563
368274,0.783619563
357620,0.783619563
370184,0.783619563
351569,0.783619563
373940,0.783619563
365027,0.783619563
370927,0.783619563
351585,0.783619563
369586,0.783619563
368428,0.783619563
360325,0.783619563
374606,0.783619563
364864,0.783619563
363776,0.783619563
353449,0.783619563
373711,0.783619563
358512,0.783619563
358503,0.783619563
359903,0.783619563
366641,0.783619563
367940,0.783619563
352851,0.783619563
358498,0.783619563
367562,0.78367125
364182,0.783683114
357192,0.783745106
357849,0.783825646
350362,0.783825646
353922,0.783825646
367048,0.783825646
367497,0.783825646
357051,0.783850524
360296,0.783857047
361726,0.783884127
367657,0.783919505
359846,0.7839352
362715,0.783939385
374815,0.78394058
373880,0.783978137
374138,0.783986386
368635,0.783995005
350694,0.783999085
374058,0.784004779
356273,0.784026983
368005,0.784026983
366046,0.784026983
364351,0.784026983
367608,0.784042079
350912,0.784042079
363807,0.784042079
370840,0.784077185
371540,0.784077185
371493,0.784080477
372527,0.78408074
366896,0.784089205
359788,0.784108179
363554,0.784131435
366577,0.784142216
360231,0.78414279
372627,0.784150359
365636,0.784155056
364534,0.784155056
365372,0.784155056
357730,0.784155056
370882,0.784155056
354002,0.784155056
370122,0.784155056
364326,0.784155056
372090,0.784155056
372201,0.784155056
355399,0.784155056
358223,0.784155056
362074,0.784155056
372019,0.784155056
359679,0.784155056
354604,0.784155056
357069,0.784155056
360625,0.784155056
361255,0.784155056
357630,0.784155056
368437,0.784155056
369400,0.784155056
374109,0.784155732
373351,0.784169601
351711,0.784176572
374603,0.784176572
352142,0.784181198
351221,0.78419303
368357,0.78419303
368342,0.78419303
365036,0.78419303
355321,0.78419303
369688,0.78419303
356623,0.784231233
362055,0.784234965
354528,0.784235889
371962,0.784242124
360607,0.784246962
363332,0.784281898
370621,0.784332126
366888,0.784334843
366049,0.784469818
355972,0.784478883
368304,0.784478883
368460,0.784478883
356298,0.784478883
367716,0.784478883
366166,0.784478883
366412,0.784478883
354744,0.784478883
367800,0.784478883
368279,0.784478883
355839,0.784478883
375040,0.784478883
367338,0.784478883
355216,0.784478883
356196,0.784478883
366324,0.784478883
350287,0.784478883
368013,0.784478883
367140,0.784478883
356147,0.784478883
366606,0.784478883
367026,0.784478883
367561,0.784478883
368843,0.784478883
355887,0.784478883
366635,0.784478883
356407,0.784478883
374740,0.784478883
370424,0.784478883
362922,0.784478883
351987,0.784478883
371844,0.784478883
363176,0.784478883
360884,0.784478883
363209,0.784478883
360090,0.784478883
364766,0.784478883
370152,0.784478883
365531,0.784478883
371900,0.784478883
350699,0.784478883
360885,0.784478883
352260,0.784478883
373973,0.784478883
371573,0.784478883
358316,0.784478883
352300,0.784478883
365490,0.784478883
358304,0.784478883
369431,0.784478883
358401,0.784478883
363599,0.784478883
363090,0.784478883
357128,0.784478883
351815,0.784478883
359556,0.784478883
362795,0.784478883
374594,0.784478883
362834,0.784478883
372145,0.784478883
365652,0.784478883
358663,0.784478883
361338,0.784478883
363063,0.784478883
357578,0.784478883
372092,0.784478883
372081,0.784478883
372078,0.784478883
364819,0.784478883
361316,0.784478883
358595,0.784478883
369296,0.784478883
369297,0.784478883
359644,0.784478883
372128,0.784478883
359772,0.784478883
363627,0.784478883
364754,0.784478883
353185,0.784478883
360764,0.784478883
364622,0.784478883
357914,0.784478883
370727,0.784478883
364270,0.784478883
357739,0.784478883
359895,0.784478883
353334,0.784478883
359879,0.784478883
364557,0.784478883
353417,0.784478883
370564,0.784478883
364394,0.784478883
357820,0.784478883
364464,0.784478883
359920,0.784478883
353533,0.784478883
353544,0.784478883
370421,0.784478883
353397,0.784478883
370955,0.784478883
374159,0.784478883
374156,0.784478883
354199,0.784478883
371397,0.784478883
363666,0.784478883
371358,0.784478883
356854,0.784478883
358152,0.784478883
356865,0.784478883
374088,0.784478883
371314,0.784478883
374089,0.784478883
357660,0.784478883
363794,0.784478883
374325,0.784478883
363829,0.784478883
363856,0.784478883
352744,0.784478883
374140,0.784478883
363930,0.784478883
364657,0.784478883
352876,0.784478883
352917,0.784478883
358715,0.784478883
357504,0.784478883
370393,0.784478883
372901,0.784478883
351600,0.784478883
369167,0.784478883
358870,0.784478883
373247,0.784478883
359453,0.784478883
373661,0.784478883
361497,0.784478883
369912,0.784478883
372830,0.784478883
374643,0.784478883
373229,0.784478883
358961,0.784478883
374641,0.784478883
361569,0.784478883
369091,0.784478883
373113,0.784478883
369090,0.784478883
351374,0.784478883
359041,0.784478883
373597,0.784478883
361526,0.784478883
365803,0.784478883
360114,0.784478883
365712,0.784478883
365025,0.784478883
356611,0.784478883
353940,0.784478883
362170,0.784478883
373645,0.784478883
365846,0.784478883
372839,0.784478883
356584,0.784478883
373248,0.784478883
373241,0.784478883
365822,0.784478883
361818,0.784478883
372365,0.784478883
372395,0.784478883
372337,0.784478883
364951,0.784478883
359482,0.784478883
373476,0.784478883
361610,0.784478883
358759,0.784478883
358764,0.784478883
372246,0.784478883
369953,0.784478883
350943,0.784478883
362754,0.784478883
369956,0.784478883
365108,0.784478883
373321,0.784478883
373430,0.784478883
354672,0.784480019
360307,0.78448724
369692,0.784494715
353405,0.784507902
350674,0.784520981
373866,0.784553469
362899,0.784589601
355504,0.784634316
371687,0.784642199
367738,0.784683079
354426,0.784714467
364949,0.784751521
368040,0.784751521
374374,0.784755172
367011,0.784787472
362676,0.784833046
366368,0.784836121
368662,0.784866433
374185,0.784884325
354008,0.784892386
361549,0.784984548
371620,0.785047645
374144,0.785104782
364071,0.785104782
375014,0.785104782
358514,0.785104782
354483,0.785104782
350307,0.785104782
373030,0.78512503
350213,0.785161866
350294,0.785167444
360944,0.785167444
350617,0.785167444
356878,0.785167444
368900,0.785167444
359331,0.785167444
365889,0.785167444
374976,0.785167444
365439,0.785167444
367849,0.785167444
360784,0.785167444
365184,0.785167444
362872,0.785167444
374065,0.785167444
367756,0.785185931
370055,0.785197031
366087,0.785201571
360735,0.785255377
351010,0.785260701
360719,0.7852961
365765,0.7852961
354159,0.7852961
359205,0.785308094
354845,0.78531719
357289,0.785341083
374708,0.785362936
358825,0.785366204
351702,0.785384959
352209,0.785403153
359918,0.785408523
355823,0.785416434
357277,0.785432674
361739,0.785465251
371859,0.785493852
351104,0.785503408
372144,0.785515616
369433,0.785517966
358486,0.785519637
374345,0.785564178
356355,0.785564178
366403,0.785564178
374653,0.785564178
355880,0.785564178
359775,0.785564178
374463,0.785564178
359256,0.785564178
365814,0.785564178
350474,0.785564178
362366,0.785564178
365521,0.785564178
370850,0.785564178
351183,0.785564178
353038,0.785564178
350929,0.785564178
373653,0.785564178
370096,0.785564178
366327,0.785564178
361430,0.7855656
361884,0.785569494
363303,0.785600985
373872,0.785601541
373625,0.785601541
356333,0.785605945
352251,0.785609175
369618,0.785630456
356699,0.785635939
356347,0.785637605
364796,0.785637605
369772,0.785637605
350265,0.785637605
374624,0.785637605
356674,0.785637605
363937,0.785637605
356642,0.785637605
372837,0.785637605
371817,0.785637605
350849,0.785637605
350592,0.785668427
370750,0.785699829
366328,0.78570594
372775,0.785716757
361350,0.785737511
366083,0.785737511
362163,0.785737511
354300,0.785737511
362761,0.785737511
373752,0.785737511
360495,0.785737511
358124,0.785737511
370189,0.785737511
370770,0.785737511
361229,0.785737511
358214,0.785751445
369623,0.785757809
354398,0.785769186
360380,0.785769186
366706,0.785794317
373766,0.785807866
367795,0.785850717
371229,0.785886367
373630,0.785893663
362964,0.785897167
371649,0.785936409
371999,0.785944777
359362,0.785959815
359012,0.785959815
373375,0.785959815
361758,0.785959815
359320,0.785959815
365138,0.785959815
373029,0.785959815
353407,0.785959815
358728,0.785959815
351824,0.785959815
358574,0.785959815
363239,0.785959815
366406,0.785959815
353310,0.785959815
362514,0.785959815
371211,0.785959815
373505,0.785959815
356734,0.785959815
369422,0.785959815
373969,0.786035679
369512,0.78604901
363359,0.786057408
358879,0.786075105
360557,0.786076057
362590,0.786080743
363383,0.786116352
351904,0.786128496
362417,0.786151678
354902,0.786181369
356158,0.786279002
364170,0.786288907
367668,0.786298834
360399,0.786300403
367943,0.786331504
363649,0.786331504
352734,0.786331504
371411,0.786331504
356744,0.786331504
370627,0.786355192
353302,0.786373055
369078,0.786378556
355792,0.786378556
373818,0.78638555
368256,0.78638555
363841,0.786470231
363878,0.786474722
370016,0.786478446
364325,0.786485069
365026,0.786498572
362632,0.786566588
352783,0.786574582
357114,0.786575785
361863,0.786581293
354124,0.786592102
373536,0.786607275
354894,0.786641638
371861,0.786644931
354544,0.786644931
358379,0.786644931
366836,0.786644931
373035,0.786644931
360359,0.786644931
360223,0.786644931
368619,0.786644931
351198,0.786655715
364288,0.786655715
369323,0.786655715
361927,0.786676035
351163,0.786679451
373932,0.786706144
356150,0.786709197
364225,0.786727
362693,0.786730291
358724,0.786744755
362024,0.78677139
365323,0.786772746
372657,0.78679603
369363,0.78679603
374748,0.78679603
363853,0.786818339
358633,0.786820352
374115,0.786821718
357994,0.786822808
367089,0.786860283
365289,0.786885915
350603,0.786921944
368263,0.786933018
354583,0.786935553
351744,0.786972108
360650,0.786977274
367182,0.786988087
359277,0.787041284
370560,0.787049738
355943,0.787111291
350795,0.78715624
358821,0.787165963
372753,0.787197337
359377,0.787216874
354895,0.787216874
370504,0.787220512
354078,0.787220512
353966,0.787245208
373700,0.787316744
369268,0.787328014
357691,0.78734801
370880,0.787361537
360674,0.787370995
357672,0.787400102
371637,0.787403399
367165,0.787408601
368605,0.787450934
366071,0.787450934
351208,0.787450934
350448,0.787450934
354565,0.787460454
369002,0.787494489
356751,0.787503631
361107,0.787522798
358497,0.787529838
374911,0.787536157
357439,0.787556077
370040,0.787597112
370891,0.787597112
372021,0.787597112
366516,0.787597112
365976,0.787597112
364468,0.787597112
365684,0.787597112
364896,0.787597112
359683,0.787597112
357377,0.787597112
373774,0.787597112
369895,0.787597112
366550,0.787597112
360656,0.787631607
354975,0.787631607
358960,0.787631607
355046,0.787665363
362172,0.787685043
365208,0.78770304
369724,0.78770304
355782,0.78770304
373021,0.78770304
366782,0.787721879
359713,0.78773497
370264,0.787758363
351054,0.787774119
361732,0.787777547
360959,0.787777547
368647,0.787777547
364498,0.787782164
373966,0.787798172
364484,0.787803149
369736,0.787803149
362256,0.787838832
351197,0.787838832
373684,0.787838832
363376,0.787838832
363433,0.787841418
363027,0.787841418
354433,0.787849243
351324,0.787879819
355914,0.787884304
356259,0.787901809
350940,0.787982368
367514,0.788016573
356008,0.78802994
358946,0.788082883
365568,0.788087912
368628,0.78815751
363006,0.788161136
364421,0.788178681
366707,0.788178681
356390,0.788335585
368195,0.78836704
365060,0.78836704
356361,0.78836704
369189,0.788378566
369636,0.788378566
372167,0.788389364
365884,0.788422789
357788,0.788432425
368252,0.78843986
373602,0.788441816
350079,0.788452664
355281,0.78847221
371500,0.78847221
356840,0.78847221
361795,0.78847221
366344,0.78847221
363013,0.78847221
355381,0.78847221
357054,0.788516475
367939,0.788543794
369645,0.788571348
357109,0.788593999
355950,0.788601054
369364,0.78862139
367975,0.78862139
362745,0.788628813
368416,0.788628813
370940,0.788628813
363131,0.788628813
354351,0.78863598
363361,0.788711818
365185,0.788730177
369488,0.788736069
365170,0.788857046
374685,0.788860937
370712,0.78887482
365829,0.78887482
351480,0.788884485
366266,0.788934898
365895,0.788943343
359026,0.788962627
350968,0.788963818
361777,0.788982747
362337,0.788982747
356730,0.788982747
358047,0.788982747
364571,0.788982747
362544,0.788985427
363039,0.789010178
362822,0.789018369
353088,0.789062379
363986,0.789062379
363539,0.789062379
355114,0.789062379
350782,0.789062379
369896,0.789062379
366343,0.789094728
354791,0.789094728
352444,0.789167771
355981,0.789167771
365346,0.789167771
372249,0.789167771
360886,0.789167771
372484,0.789167771
359287,0.789167771
374929,0.789167771
362856,0.7891681
359984,0.789224595
