,target
15289,0.13656208382870147
15290,0.014916016625443843
15291,0.8223130242873802
15292,0.14591136392476003
15293,0.05992722586599956
15294,0.0459143025116202
15295,0.1668628785223882
15296,0.002864988336772335
15297,0.05063435800052688
15298,0.036755846892606095
15299,0.11628472304809995
15300,0.09088163759021911
15301,0.010788924596149212
15302,0.06966794189618479
15303,0.18712135539938676
15304,0.2239357204281678
15305,0.09705397472861074
15306,0.0608135094936896
15307,0.00797200696181007
15308,0.08217331724800071
15309,0.03491101863185151
15310,0.015486874942559846
15311,0.015330284806436003
15312,0.024682359101364234
15313,0.0920420016665143
15314,0.213243880126014
15315,0.09315468280681466
15316,0.2228302104987367
15317,0.046269530596695856
15318,0.08048815787960167
15319,0.09975552423488358
15320,0.005014798017697467
15321,0.020499162069026248
15322,0.12222897028349672
15323,0.17818938456257655
15324,0.10284886241322432
15325,0.1457588511444509
15326,0.2672418624233033
15327,0.1102108328477143
15328,0.12924718475518973
15329,0.1382487200275893
15330,0.08815873510064925
15331,0.08429784983463791
15332,0.00396212721250367
15333,0.01531834855412897
15334,0.04854758890697261
15335,0.008431565665484765
15336,0.01687496245911249
15337,0.07026939953679719
15338,0.03744400844649252
15339,0.008546164296273686
15340,0.0026841037307034216
15341,0.8122522420947389
15342,0.04620078620500539
15343,0.0044887117289857505
15344,0.021408686695646266
15345,0.032712377184996706
15346,0.006884824029649733
15347,0.22551113745775972
15348,0.07359218846941976
15349,0.17700816968486738
15350,0.01187885874455437
15351,0.7711237700514113
15352,0.06304830477461333
15353,0.0882099236368486
15354,0.06246257909807405
15355,0.0709516764482688
15356,0.0037075351604479462
15357,0.026383688238912455
15358,0.15414168243380283
15359,0.28836750032254327
15360,0.036866355472157775
15361,0.1313004607766091
15362,0.05811493548687461
15363,0.0963178609918502
15364,0.10347277695884197
15365,0.08357989966482615
15366,0.26077903538589753
15367,0.06785812792113997
15368,0.08229264955238577
15369,0.02559101841976202
15370,0.002582611173510462
15371,0.027629476128882096
15372,0.012506662998794108
15373,0.053073821174257324
15374,0.08882230155415369
15375,0.00861652603325917
15376,0.11511961922010282
15377,0.0019494145469477226
15378,0.007699455290537195
15379,0.020171284930829824
15380,0.11921777919749953
15381,0.21684120266601212
15382,0.0032741024046162837
15383,0.0472000497494566
15384,0.04350346863904544
15385,0.17196456526461185
15386,0.03790644282017878
15387,0.8024139178498662
15388,0.20921358586343597
15389,0.07421723784572094
15390,0.8434799849376695
15391,0.8367313382895128
15392,0.018958826674357276
15393,0.13523279391330137
15394,0.004557180639184498
15395,0.002216053957856664
15396,0.002859313561877734
15397,0.005482895943812487
15398,0.048974258132196746
15399,0.009222938576229796
15400,0.003620373520230944
15401,0.008896036751310298
15402,0.10290262956188688
15403,0.00899730019183175
15404,0.09910427137989695
15405,0.00218988787594596
15406,0.07947411764908556
15407,0.021103243102450483
15408,0.08921155797355929
15409,0.28116022056681506
15410,0.0949756624762248
15411,0.11806028541900274
15412,0.13254881692627324
15413,0.06912980247093445
15414,0.12855204575482623
15415,0.6963099395893046
15416,0.004545103259714597
15417,0.7682653393876819
15418,0.01772743539791146
15419,0.0075798007230660075
15420,0.13622298782731324
15421,0.12791031159977265
15422,0.07751555009311907
15423,0.02194220841907868
15424,0.8647574573615293
15425,0.024702376664779892
15426,0.7775365265484074
15427,0.00825144936053599
15428,0.06876047739364737
15429,0.16059843535482146
15430,0.1788671062194777
15431,0.070843743966473
15432,0.022900427532122215
15433,0.14050014174276568
15434,0.13454000547458272
15435,0.03830960891043123
15436,0.15929603454777433
15437,0.09134011985641054
15438,0.23579063871669154
15439,0.2217008729018267
15440,0.17644637651544223
15441,0.7719449532025731
15442,0.8721473851604715
15443,0.8025140245282775
15444,0.018971880455929995
15445,0.863168448471056
15446,0.8591775068512694
15447,0.21489020211134724
15448,0.07365489568985524
15449,0.15716296115143916
15450,0.030619878110680766
15451,0.3179366363658083
15452,0.1676819208060793
15453,0.1957397514806607
15454,0.8585136848969583
15455,0.26044880092630485
15456,0.0062110862509838225
15457,0.006258147202109952
15458,0.8341389233134768
15459,0.060390022371737406
15460,0.009659935378777686
15461,0.10099955267253724
15462,0.04412875818367971
15463,0.9115666984743684
15464,0.8983838656241749
15465,0.026502749716263176
15466,0.06051402925115828
15467,0.040147095391930614
15468,0.1718152201541209
15469,0.06889495065490873
15470,0.734524641535001
15471,0.09336249143877313
15472,0.04078363899373768
15473,0.06533402883022571
15474,0.004226837386455496
15475,0.007721325963128885
15476,0.023073508507939593
15477,0.05461525157477923
15478,0.09464899177549466
15479,0.131773273317525
15480,0.0018104280034445268
15481,0.02438953981230094
15482,0.04594517987910031
15483,0.8404762484918255
15484,0.14959597237971922
15485,0.8104401822854036
15486,0.011525298945410736
15487,0.06101122052068708
15488,0.04160592767237443
15489,0.8267513133919415
15490,0.005033844441168208
15491,0.0012887723785287393
15492,0.0731691646419064
15493,0.09921442535603708
15494,0.03889345517592035
15495,0.0292205131837422
15496,0.0020872195581889304
15497,0.09525466436066662
15498,0.07154911402387033
15499,0.12654904673072132
15500,0.7403260122084333
15501,0.03917023785368292
15502,0.11998990295148011
15503,0.14767145026895753
15504,0.003997139898479809
15505,0.8348536989603692
15506,0.0819933774215616
15507,0.012730398650291979
15508,0.21873119840804678
15509,0.08643824903059825
15510,0.01792523122457322
15511,0.04059901226861838
15512,0.1137608292276643
15513,0.14594059294592016
15514,0.8738764921526114
15515,0.7416563673202512
15516,0.04068398419454574
15517,0.10326162846164898
15518,0.22223961121639854
15519,0.16928266442224396
15520,0.8469073480350222
15521,0.09013747994386996
15522,0.18507358627393314
15523,0.020004201879725857
15524,0.09191487122321021
15525,0.08783162428164573
15526,0.13057135398152334
15527,0.023436445145778254
15528,0.2075668457850197
15529,0.9465145285120018
15530,0.1640017061896431
15531,0.8954007594871314
15532,0.11790606199742093
15533,0.19129888202159723
15534,0.05603594719815728
15535,0.8227341920512538
15536,0.18725321816706478
15537,0.22819786815117224
15538,0.8903300894482793
15539,0.8678046300673978
15540,0.11138882302975595
15541,0.15866461775868698
15542,0.031329895048785236
15543,0.004700469238206152
15544,0.05241438567287986
15545,0.08470846408822069
15546,0.25780763946484503
15547,0.02686098108598304
15548,0.1952018907959113
15549,0.8865279910722111
15550,0.8100433048901939
15551,0.08027892938427235
15552,0.2702838414258752
15553,0.23057873025845135
15554,0.016769267299169627
15555,0.043568964295672925
15556,0.12845284003780988
15557,0.06037374115694554
15558,0.03678768356605103
15559,0.878805218456428
15560,0.8139878977703223
15561,0.0032362470795151946
15562,0.24312628819712936
15563,0.01901386253038661
15564,0.21913821347025636
15565,0.012103755660765977
15566,0.23105140552994374
15567,0.004108545288055458
15568,0.20111705172174962
15569,0.14806507125071025
15570,0.23541572117944753
15571,0.7602655373626905
15572,0.833090916872592
15573,0.021701363864839056
15574,0.8987292301739596
15575,0.043029750898845906
15576,0.12213932990241028
15577,0.1808350237698537
15578,0.8572679989209158
15579,0.16568856453109587
15580,0.8515995866862397
15581,0.14014214781153858
15582,0.002736727815473358
15583,0.1287061141769264
15584,0.9341240871293822
15585,0.035426211865134685
15586,0.17002633737512796
15587,0.9463683766994542
15588,0.0028844078096374906
15589,0.12137135519403791
15590,0.26500705782262834
15591,0.9430668133587071
15592,0.029458308359679764
15593,0.09392593086058751
15594,0.09291015909516324
15595,0.7720839786422831
15596,0.03577026546996227
15597,0.7398230088227419
15598,0.7546477345756311
15599,0.1629911073199731
15600,0.2427988389607331
15601,0.18399671450938024
15602,0.0020858316082155224
15603,0.002494607633923325
15604,0.04664091607772366
15605,0.0030416484907180184
15606,0.004404143362889624
15607,0.9337485697287036
15608,0.07123974588175098
15609,0.006311483625414726
15610,0.798141187352208
15611,0.00997071125403575
15612,0.08699625224546365
15613,0.0019838603120143593
15614,0.00411653224661166
15615,0.8651684995348514
15616,0.1259423749322353
15617,0.12449734983669776
15618,0.10286500106944561
15619,0.002906783908342615
15620,0.028918552294732534
15621,0.0025386114742961784
15622,0.011830776867765737
15623,0.013605789045682385
15624,0.03136320986017922
15625,0.07870622908253043
15626,0.002020573816524017
15627,0.010570813608436534
15628,0.019555889845928598
15629,0.039092677655622896
15630,0.006803585722068858
15631,0.16908605921849687
15632,0.22136161962053533
15633,0.19501765446124122
15634,0.08472553808657807
15635,0.2703315717726324
15636,0.25852638187451527
15637,0.2383083375115474
15638,0.01836401605192595
15639,0.11511584013526309
15640,0.859352584672632
15641,0.006377054028163585
15642,0.06642978522431958
15643,0.03609359380105874
15644,0.002381212249303788
15645,0.19759719475537652
15646,0.08114025047731778
15647,0.058257817681355
15648,0.1346090738325839
15649,0.10349598011489979
15650,0.24726508124877056
15651,0.03328802941596807
15652,0.8569391214011308
15653,0.7881599077421698
15654,0.006771321959018294
15655,0.21038292075415826
15656,0.059561249012390925
15657,0.28961029349705947
15658,0.07283166332115942
15659,0.11052346806230982
15660,0.806599541370708
15661,0.16656706015995146
15662,0.8097929393500309
15663,0.009604539160046615
15664,0.07118557885692488
15665,0.20239469862171172
15666,0.2593887947708566
15667,0.7742326892316107
15668,0.16273605491283086
15669,0.003260156626741556
15670,0.1734816386592293
15671,0.22846891467491337
15672,0.09741878903021949
15673,0.14804837819282446
15674,0.8575667757109846
15675,0.2921588656180541
15676,0.1344628241506126
15677,0.2087864260138708
15678,0.7858385411720639
15679,0.06898965299374143
15680,0.10720991488618822
15681,0.042370299715185564
15682,0.29971160262942476
15683,0.14440154637209177
15684,0.17051717812112852
15685,0.9133869417310991
15686,0.20523059353191397
15687,0.732809054459124
15688,0.05806039925700599
15689,0.048134965695491506
15690,0.8683731281631246
15691,0.06479578174061325
15692,0.8132011517793963
15693,0.11100026189992353
15694,0.22363441685235896
15695,0.05767594339928557
15696,0.03386479772964802
15697,0.8976788825087418
15698,0.15576403952297882
15699,0.8835530728914835
15700,0.7974484252126323
15701,0.18538725068141312
15702,0.07259494901908604
15703,0.0961625382808902
15704,0.006265043707021251
15705,0.009051592068108573
15706,0.1410534965364787
15707,0.7485941568874417
15708,0.8192082635476868
15709,0.04187867439922746
15710,0.010142107878132633
15711,0.005615321605555271
15712,0.7309603050637175
15713,0.15738010846798833
15714,0.2609708699762208
15715,0.18610219132228126
15716,0.0023061233188762637
15717,0.18969220275580193
15718,0.014653725432814216
15719,0.06994632350877295
15720,0.8254755177807037
15721,0.8590950866313702
15722,0.02453346561760046
15723,0.11967257061110863
15724,0.1307104472755615
15725,0.17550399819078005
15726,0.7659473134344312
15727,0.015084386681814155
15728,0.011174895490262283
15729,0.007245111775751916
15730,0.22427405291477734
15731,0.10380609288968384
15732,0.006244096307407395
15733,0.015944500535428622
15734,0.07091859202207809
15735,0.12309528983316645
15736,0.03998354713623005
15737,0.02168320045827277
15738,0.19977237448161403
15739,0.006401677527986177
15740,0.7484709153312661
15741,0.1516336626407866
15742,0.7840421137558425
15743,0.006720388384560415
15744,0.8590257827255342
15745,0.1391350767145092
15746,0.7957110718597921
15747,0.9098730359654195
15748,0.8288493673265946
15749,0.8041351603374096
15750,0.15332317499133413
15751,0.005034687915603047
15752,0.003475931570629152
15753,0.06141074719652116
15754,0.14254199627066627
15755,0.011996016183507471
15756,0.6764119252505819
15757,0.14438494619836148
15758,0.8488770005759778
15759,0.7966702055558408
15760,0.8332478346978838
15761,0.06187170991602997
15762,0.7234472593805239
15763,0.09482905968167997
15764,0.8343965816053349
15765,0.10660468712395756
15766,0.1290309393764766
15767,0.1533271753585942
15768,0.013335501879548853
15769,0.12684161243265696
15770,0.1753805942596559
15771,0.08243867127837295
15772,0.18628871478884101
15773,0.004490749793558886
15774,0.2305919817027331
15775,0.25436389954428396
15776,0.06804928971079596
15777,0.07762014279839885
15778,0.1912088594640035
15779,0.19337604766156272
15780,0.15072245736308992
15781,0.026622149350807648
15782,0.04230894082567993
15783,0.8352370349232541
15784,0.0709456694344398
15785,0.19609722097261378
15786,0.024362306497681646
15787,0.17664439031436321
15788,0.03379792372163978
15789,0.04384033832403749
15790,0.8566684784164664
15791,0.10035065178333424
15792,0.18810717094597898
15793,0.0990117139082613
15794,0.17209391073301344
15795,0.023556617597503392
15796,0.11249649632710891
15797,0.04322572270732284
15798,0.12331750614466619
15799,0.06379559468564469
15800,0.18655858059368746
15801,0.023562707034716544
15802,0.29379584452665586
15803,0.09855497806216712
15804,0.1517120134262366
15805,0.05436441268727745
15806,0.12583790236396622
15807,0.04836719858419928
15808,0.11621980833686789
15809,0.20097003801349742
15810,0.9325035304091374
15811,0.029037868425157508
15812,0.7877308347813334
15813,0.11446110115506636
15814,0.12564464941942424
15815,0.006158374899070369
15816,0.008188661603371351
15817,0.19152799378518992
15818,0.013061367795300398
15819,0.23873749303288447
15820,0.007430201757658244
15821,0.002866519674876542
15822,0.02236200519424412
15823,0.09932170871994817
15824,0.085131267738053
15825,0.02134099252170711
15826,0.8350458259383453
15827,0.037657375980866714
15828,0.006732355728054851
15829,0.045926747248146466
15830,0.16732685448119772
15831,0.2179726741894702
15832,0.01567387048388666
15833,0.10200558775399737
15834,0.17492464197828142
15835,0.006003666568998775
15836,0.06207005347396724
15837,0.06860863778485182
15838,0.03338097548955276
15839,0.8007118327508389
15840,0.8275087354324944
15841,0.7415427225411213
15842,0.14059949309140937
15843,0.23359656555477307
15844,0.0028042801269382834
15845,0.7644614710355939
15846,0.06441956287666088
15847,0.12461455556272265
15848,0.014788867341963033
15849,0.001608611156492588
15850,0.804471409165115
15851,0.2300331073008999
15852,0.8188767913374484
15853,0.0388828814905
